83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.22
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.24
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.26
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.27
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.29
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.30
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.32
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.34
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.36
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.37
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.39
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.41
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.42
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.44
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.46
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.47
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.49
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.51
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.52
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.54
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.56
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.57
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.59
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.61
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.62
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.64
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.72
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.76
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.79
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.82
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.86
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.89
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.91
83.3333,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.92
83.3728,15.5000,250.0000,0.0000,1.5708,0.0000,0.00,26.70,2.94
83.4478,15.5000,250.0000,0.0000,1.5708,0.0001,0.01,26.70,2.96
83.5580,15.5000,250.0000,0.0000,1.5708,0.0002,0.02,26.70,2.97
83.6927,15.5000,250.0000,0.0000,1.5708,0.0003,0.04,26.70,2.99
83.8570,15.5000,250.0000,0.0000,1.5708,0.0005,0.05,26.70,3.01
84.0433,15.5000,250.0000,0.0000,1.5708,0.0007,0.07,26.70,3.02
84.2520,15.5000,250.0000,0.0000,1.5708,0.0010,0.09,26.70,3.04
84.4821,15.5000,250.0000,0.0000,1.5708,0.0012,0.11,26.70,3.06
84.7230,15.5000,250.0000,0.0000,1.5708,0.0013,0.14,26.70,3.07
84.9830,15.5000,250.0000,0.0000,1.5708,0.0013,0.16,26.70,3.09
85.2571,15.5000,250.0000,0.0000,1.5708,0.0012,0.19,26.70,3.11
85.5431,15.5000,250.0000,0.0000,1.5708,0.0009,0.22,26.70,3.12
85.8425,15.5000,250.0000,0.0000,1.5708,0.0005,0.25,26.70,3.14
86.1623,15.5000,250.0000,0.0000,1.5708,-0.0000,0.28,26.70,3.16
86.4713,15.5000,250.0000,0.0000,1.5708,-0.0005,0.31,26.70,3.17
86.7571,15.5000,250.0000,0.0000,1.5708,-0.0008,0.34,26.70,3.19
87.0167,15.5000,250.0000,0.0000,1.5708,-0.0010,0.37,26.70,3.21
87.2497,15.5000,250.0000,0.0000,1.5708,-0.0010,0.39,26.70,3.22
87.4578,15.5000,250.0000,0.0000,1.5708,-0.0009,0.41,26.70,3.24
87.6471,15.5000,250.0000,0.0000,1.5708,-0.0008,0.43,26.70,3.26
87.8187,15.5000,250.0000,0.0000,1.5708,-0.0007,0.45,26.70,3.27
87.9691,15.5000,250.0000,0.0000,1.5708,-0.0006,0.46,26.70,3.29
88.1086,15.5000,250.0000,0.0000,1.5708,-0.0005,0.48,26.70,3.31
88.2313,15.5000,250.0000,0.0000,1.5708,-0.0004,0.49,26.70,3.32
88.3419,15.5000,250.0000,0.0000,1.5708,-0.0004,0.50,26.70,3.34
88.4414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.51,26.70,3.36
88.5323,15.5000,250.0000,0.0000,1.5708,-0.0004,0.52,26.70,3.37
88.6141,15.5000,250.0000,0.0000,1.5708,-0.0004,0.53,26.70,3.39
88.6877,15.5000,250.0000,0.0000,1.5708,-0.0004,0.54,26.70,3.41
88.7524,15.5000,250.0000,0.0000,1.5708,-0.0004,0.54,26.70,3.42
88.8122,15.5000,250.0000,0.0000,1.5708,-0.0004,0.55,26.70,3.44
88.8637,15.5000,250.0000,0.0000,1.5708,-0.0004,0.55,26.70,3.46
88.9111,15.5000,250.0000,0.0000,1.5708,-0.0004,0.56,26.70,3.47
88.9535,15.5000,250.0000,0.0000,1.5708,-0.0004,0.56,26.70,3.49
88.9946,15.5000,250.0000,0.0000,1.5708,-0.0004,0.57,26.70,3.51
89.0298,15.5000,250.0000,0.0000,1.5708,-0.0004,0.57,26.70,3.52
89.0611,15.5000,250.0000,0.0000,1.5708,-0.0004,0.57,26.70,3.56
89.1145,15.5000,250.0000,0.0000,1.5708,-0.0004,0.58,26.70,3.57
89.1376,15.5000,250.0000,0.0000,1.5708,-0.0004,0.58,26.70,3.59
89.1579,15.5000,250.0000,0.0000,1.5708,-0.0004,0.58,26.70,3.61
89.1763,15.5000,250.0000,0.0000,1.5708,-0.0004,0.58,26.70,3.62
89.1924,15.5000,250.0000,0.0000,1.5708,-0.0004,0.59,26.70,3.64
89.2076,15.5000,250.0000,0.0000,1.5708,-0.0004,0.59,26.70,3.66
89.2206,15.5000,250.0000,0.0000,1.5708,-0.0004,0.59,26.70,3.67
89.2329,15.5000,250.0000,0.0000,1.5708,-0.0004,0.59,26.70,3.71
89.2544,15.5000,250.0000,0.0000,1.5708,-0.0004,0.59,26.70,3.72
89.2628,15.5000,250.0000,0.0000,1.5708,-0.0004,0.59,26.70,3.74
89.2706,15.5000,250.0000,0.0000,1.5708,-0.0004,0.59,26.70,3.76
89.2775,15.5000,250.0000,0.0000,1.5708,-0.0004,0.59,26.70,3.77
89.2839,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,3.79
89.2895,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,3.81
89.2946,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,3.82
89.2992,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,3.84
89.3033,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,3.86
89.3070,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,3.87
89.3104,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,3.89
89.3134,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,3.91
89.3161,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,3.92
89.3185,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,3.94
89.3207,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,3.96
89.3227,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,3.97
89.3244,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,3.99
89.3260,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.01
89.3274,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.02
89.3288,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.04
89.3299,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.06
89.3309,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.07
89.3319,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.09
89.3327,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.11
89.3335,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.12
89.3342,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.14
89.3348,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.16
89.3353,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.17
89.3358,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.19
89.3363,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.21
89.3367,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.22
89.3370,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.24
89.3374,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.26
89.3376,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.27
89.3379,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.29
89.3382,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.31
89.3384,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.32
89.3386,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.34
89.3387,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.36
89.3389,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.37
89.3390,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.39
89.3392,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.41
89.3393,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.42
89.3394,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.44
89.3395,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.46
89.3396,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.47
89.3396,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.49
89.3397,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.51
89.3398,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.52
89.3398,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.54
89.3399,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.56
89.3399,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.57
89.3399,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.59
89.3400,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.61
89.3400,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.62
89.3400,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.64
89.3401,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.66
89.3401,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.67
89.3401,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.71
89.3402,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.72
89.3402,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.74
89.3402,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.76
89.3402,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.77
89.3403,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.79
89.3403,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.81
89.3403,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.84
89.3403,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.86
89.3403,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.87
89.3404,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.89
89.3404,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.91
89.3404,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.92
89.3404,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.94
89.3404,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.96
89.3404,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.97
89.3404,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,4.99
89.3404,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.01
89.3404,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.02
89.3404,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.04
89.3404,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.06
89.3404,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.07
89.3404,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.09
89.3405,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.11
89.3405,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.12
89.3405,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.14
89.3405,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.16
89.3405,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.17
89.3405,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.19
89.3405,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.21
89.3405,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.23
89.3405,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.24
89.3405,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.26
89.3405,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.28
89.3405,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.29
89.3405,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.31
89.3406,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.33
89.3406,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.34
89.3406,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.36
89.3406,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.38
89.3406,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.39
89.3406,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.41
89.3406,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.43
89.3406,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.44
89.3406,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.46
89.3406,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.48
89.3406,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.49
89.3406,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.51
89.3406,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.53
89.3407,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.54
89.3407,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.56
89.3407,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.58
89.3407,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.59
89.3407,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.61
89.3407,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.63
89.3407,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.64
89.3407,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.66
89.3407,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.68
89.3407,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.69
89.3407,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.71
89.3407,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.73
89.3407,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.74
89.3408,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.76
89.3408,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.78
89.3408,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.79
89.3408,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.81
89.3408,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.83
89.3408,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.84
89.3408,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.86
89.3408,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.88
89.3408,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.89
89.3408,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.91
89.3408,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.93
89.3408,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.94
89.3408,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.96
89.3409,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.98
89.3409,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,5.99
89.3409,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.01
89.3409,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.03
89.3409,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.04
89.3409,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.06
89.3409,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.08
89.3409,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.09
89.3409,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.11
89.3409,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.13
89.3409,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.14
89.3409,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.16
89.3409,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.18
89.3410,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.19
89.3410,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.21
89.3410,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.23
89.3410,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.24
89.3410,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.26
89.3410,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.28
89.3410,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.29
89.3410,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.31
89.3410,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.33
89.3410,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.34
89.3410,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.36
89.3410,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.38
89.3410,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.39
89.3410,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.41
89.3411,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.43
89.3411,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.44
89.3411,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.46
89.3411,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.48
89.3411,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.49
89.3411,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.51
89.3411,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.53
89.3411,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.54
89.3411,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.56
89.3411,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.58
89.3411,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.59
89.3411,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.61
89.3411,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.63
89.3412,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.64
89.3412,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.66
89.3412,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.68
89.3412,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.69
89.3412,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.71
89.3412,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.73
89.3412,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.74
89.3412,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.76
89.3412,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.78
89.3412,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.79
89.3412,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.81
89.3412,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.83
89.3412,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.84
89.3413,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.86
89.3413,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.88
89.3413,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.89
89.3413,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.91
89.3413,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.93
89.3413,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.94
89.3413,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.96
89.3413,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.98
89.3413,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,6.99
89.3413,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.01
89.3413,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.03
89.3413,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.04
89.3413,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.06
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.08
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.10
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.13
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.16
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.18
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.19
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.21
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.23
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.24
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.26
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.28
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.29
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.31
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.33
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.34
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.36
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.38
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.39
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.41
89.3414,15.5000,250.0000,0.0000,1.5708,-0.0004,0.60,26.70,7.43
