239.1522,25.6803,206.3834,-0.1850,0.1198,0.0000,33.18,27.00,8,30.31
239.1523,25.6803,206.3823,-0.1830,0.1198,0.0000,33.18,27.00,8,30.33
239.1524,25.6803,206.3813,-0.1830,0.1198,0.0000,33.18,27.00,8,30.36
239.1526,25.6803,206.3794,-0.1830,0.1198,0.0000,33.18,27.00,8,30.40
239.1527,25.6803,206.3780,-0.1830,0.1198,0.0000,33.18,27.00,8,30.41
239.1528,25.6803,206.3774,-0.1830,0.1198,0.0000,33.18,27.00,8,30.43
239.1528,25.6803,206.3769,-0.1830,0.1198,0.0000,33.18,27.00,8,30.46
239.1529,25.6803,206.3759,-0.1830,0.1198,0.0000,33.18,27.00,8,30.50
239.1530,25.6803,206.3752,-0.1830,0.1198,0.0000,33.18,27.00,8,30.51
239.1531,25.6803,206.3749,-0.1830,0.1198,0.0000,33.18,27.00,8,30.53
239.1531,25.6803,206.3746,-0.1830,0.1198,0.0000,33.18,27.00,8,30.56
239.1532,25.6803,206.3741,-0.1830,0.1198,0.0000,33.18,27.00,8,30.58
239.1532,25.6803,206.3739,-0.1830,0.1198,0.0000,33.18,27.00,8,30.61
239.1532,25.6803,206.3735,-0.1830,0.1198,0.0000,33.18,27.00,8,30.65
239.1533,25.6803,206.3732,-0.1830,0.1198,0.0000,33.18,27.00,8,30.66
239.1533,25.6803,206.3731,-0.1360,0.1248,0.0000,33.18,27.00,8,30.70
239.1533,25.6803,206.3729,-0.1210,0.1288,0.0000,33.18,27.00,8,30.71
239.1534,25.6803,206.3728,-0.0960,0.1368,0.0000,33.18,27.00,8,30.75
239.1534,25.6803,206.3727,-0.0870,0.1398,0.0000,33.18,27.00,8,30.76
239.1534,25.6803,206.3726,-0.0760,0.1448,0.0000,33.18,27.00,8,30.80
239.1534,25.6803,206.3725,-0.0700,0.1478,0.0000,33.18,27.00,8,30.82
239.1534,25.6803,206.3724,-0.0540,0.1548,0.0000,33.18,27.00,8,30.85
239.1535,25.6803,206.3724,-0.0430,0.1588,0.0000,33.18,27.00,8,30.87
239.1535,25.6803,206.3723,-0.0170,0.1698,0.0000,33.18,27.00,8,30.90
239.1535,25.6803,206.3723,-0.0050,0.1748,0.0000,33.18,27.00,8,30.91
239.1535,25.6803,206.3723,0.0180,0.1838,0.0000,33.18,27.00,8,30.95
239.1536,25.6803,206.3722,0.0260,0.1888,0.0000,33.18,27.00,8,30.96
239.1536,25.6803,206.3722,0.0260,0.1888,0.0000,33.18,27.00,8,30.98
239.1536,25.6803,206.3722,0.0260,0.1888,0.0000,33.18,27.00,8,31.00
239.1536,25.6803,206.3722,0.0260,0.1888,0.0000,33.18,27.00,8,31.05
239.1536,25.6803,206.3722,0.0260,0.1888,0.0000,33.18,27.00,8,31.06
239.1537,25.6803,206.3721,0.0260,0.1888,0.0000,33.18,27.00,8,31.10
239.1537,25.6803,206.3721,0.0260,0.1888,0.0000,33.18,27.00,8,31.11
239.1537,25.6803,206.3721,0.0260,0.1888,0.0000,33.18,27.00,8,31.15
239.1537,25.6803,206.3721,0.0260,0.1888,0.0000,33.18,27.00,8,31.17
239.1537,25.6803,206.3721,0.0260,0.1888,0.0000,33.18,27.00,8,31.20
239.1538,25.6803,206.3720,0.0260,0.1888,0.0000,33.18,27.00,8,31.22
239.1538,25.6803,206.3720,0.0260,0.1888,0.0000,33.18,27.00,8,31.25
239.1538,25.6803,206.3720,0.0260,0.1888,0.0000,33.18,27.00,8,31.27
239.1538,25.6803,206.3720,0.0260,0.1888,0.0000,33.18,27.00,8,31.30
239.1539,25.6803,206.3719,0.0260,0.1888,0.0000,33.18,27.00,8,31.32
239.1539,25.6803,206.3719,0.0260,0.1888,0.0000,33.18,27.00,8,31.35
239.1539,25.6803,206.3719,0.0260,0.1888,0.0000,33.18,27.00,8,31.37
239.1539,25.6803,206.3719,0.0260,0.1888,0.0000,33.18,27.00,8,31.40
239.1540,25.6803,206.3718,0.0260,0.1888,0.0000,33.18,27.00,8,31.42
239.1540,25.6803,206.3718,0.0260,0.1888,0.0000,33.18,27.00,8,31.45
239.1540,25.6803,206.3718,0.0260,0.1888,0.0000,33.18,27.00,8,31.47
239.1540,25.6803,206.3718,0.0260,0.1888,0.0000,33.18,27.00,8,31.50
239.1541,25.6803,206.3717,0.0260,0.1888,0.0000,33.18,27.00,8,31.52
239.1541,25.6803,206.3717,0.0260,0.1888,0.0000,33.18,27.00,8,31.55
239.1541,25.6803,206.3717,0.0260,0.1888,0.0000,33.18,27.00,8,31.57
239.1541,25.6803,206.3717,0.0160,0.1908,0.0000,33.18,27.00,8,31.60
239.1541,25.6803,206.3717,0.0070,0.1958,0.0000,33.18,27.00,8,31.62
239.1542,25.6803,206.3716,-0.0130,0.2088,0.0000,33.18,27.00,8,31.65
239.1542,25.6803,206.3716,-0.0220,0.2158,0.0000,33.18,27.00,8,31.67
239.1542,25.6803,206.3716,-0.0390,0.2338,0.0000,33.18,27.00,8,31.70
239.1542,25.6803,206.3716,-0.0450,0.2448,0.0000,33.18,27.00,8,31.72
239.1543,25.6803,206.3716,-0.0510,0.2558,0.0000,33.18,27.00,8,31.73
239.1543,25.6803,206.3715,-0.0540,0.2668,0.0000,33.18,27.00,8,31.75
239.1543,25.6803,206.3715,-0.0620,0.3008,0.0000,33.18,27.00,8,31.80
239.1543,25.6803,206.3715,-0.0630,0.3098,0.0000,33.18,27.00,8,31.82
239.1543,25.6803,206.3715,-0.0650,0.3168,0.0000,33.18,27.00,8,31.83
239.1543,25.6803,206.3715,-0.0660,0.3238,0.0000,33.18,27.00,8,31.85
239.1544,25.6803,206.3714,-0.0680,0.3288,0.0000,33.18,27.00,8,31.88
239.1544,25.6803,206.3714,-0.0680,0.3288,0.0000,33.18,27.00,8,31.90
239.1544,25.6803,206.3714,-0.0680,0.3288,0.0000,33.18,27.00,8,31.93
239.1544,25.6803,206.3714,-0.0680,0.3288,0.0000,33.18,27.00,8,31.95
239.1544,25.6803,206.3714,-0.0680,0.3288,0.0000,33.18,27.00,8,31.98
239.1545,25.6803,206.3713,-0.0680,0.3288,0.0000,33.18,27.00,8,32.00
239.1545,25.6803,206.3713,-0.0680,0.3288,0.0000,33.18,27.00,8,32.02
239.1545,25.6803,206.3713,-0.0680,0.3288,0.0000,33.18,27.00,8,32.05
239.1545,25.6803,206.3713,-0.0680,0.3288,0.0000,33.18,27.00,8,32.07
239.1546,25.6803,206.3712,-0.0680,0.3288,0.0000,33.18,27.00,8,32.10
239.1546,25.6803,206.3712,-0.0680,0.3288,0.0000,33.18,27.00,8,32.12
239.1546,25.6803,206.3712,-0.0680,0.3288,0.0000,33.18,27.00,8,32.15
239.1546,25.6803,206.3712,-0.0680,0.3288,0.0000,33.18,27.00,8,32.17
239.1546,25.6803,206.3712,-0.0680,0.3288,0.0000,33.18,27.00,8,32.20
239.1547,25.6803,206.3711,-0.0680,0.3288,0.0000,33.18,27.00,8,32.22
239.1547,25.6803,206.3711,-0.0680,0.3288,0.0000,33.18,27.00,8,32.23
239.1547,25.6803,206.3711,-0.0680,0.3288,0.0000,33.18,27.00,8,32.27
239.1547,25.6803,206.3711,-0.0680,0.3288,0.0000,33.18,27.00,8,32.28
239.1548,25.6803,206.3710,-0.0680,0.3288,0.0000,33.18,27.00,8,32.32
239.1548,25.6803,206.3710,-0.0680,0.3486,0.0000,33.18,27.00,8,32.33
239.1548,25.6803,206.3710,-0.0680,0.3587,0.0000,33.18,27.00,8,32.37
239.1548,25.6803,206.3710,-0.0680,0.3787,0.0000,33.18,27.00,8,32.38
239.1548,25.6803,206.3710,-0.0680,0.3889,0.0000,33.18,27.00,8,32.42
239.1549,25.6803,206.3709,-0.0680,0.4087,0.0000,33.18,27.00,8,32.43
239.1549,25.6803,206.3709,-0.0680,0.4188,0.0000,33.18,27.00,8,32.47
239.1549,25.6803,206.3709,-0.0680,0.4388,0.0000,33.18,27.00,8,32.48
239.1549,25.6803,206.3709,-0.0680,0.4488,0.0000,33.18,27.00,8,32.50
239.1550,25.6803,206.3708,-0.0680,0.4595,0.0000,33.18,27.00,8,32.53
239.1550,25.6803,206.3708,-0.0680,0.4788,0.0000,33.18,27.00,8,32.55
239.1550,25.6803,206.3708,-0.0680,0.4889,0.0000,33.18,27.00,8,32.58
239.1550,25.6803,206.3708,-0.0680,0.5089,0.0000,33.18,27.00,8,32.60
239.1550,25.6803,206.3708,-0.0680,0.5189,0.0000,33.18,27.00,8,32.63
239.1551,25.6803,206.3707,-0.0680,0.5388,0.0000,33.18,27.00,8,32.65
239.1551,25.6803,206.3707,-0.0680,0.5489,0.0000,33.18,27.00,8,32.67
239.1551,25.6803,206.3707,-0.0680,0.5589,0.0000,33.18,27.00,8,32.70
239.1551,25.6803,206.3707,-0.0680,0.5789,0.0000,33.18,27.00,8,32.72
239.1552,25.6803,206.3707,-0.0680,0.5890,0.0000,33.18,27.00,8,32.75
239.1552,25.6803,206.3706,-0.0680,0.6090,0.0000,33.18,27.00,8,32.77
239.1552,25.6803,206.3706,-0.0680,0.6192,0.0000,33.18,27.00,8,32.80
239.1552,25.6803,206.3706,-0.0680,0.6391,0.0000,33.18,27.00,8,32.82
239.1552,25.6803,206.3706,-0.0680,0.6491,0.0000,33.18,27.00,8,32.83
239.1553,25.6803,206.3705,-0.0680,0.6592,0.0000,33.18,27.00,8,32.87
239.1553,25.6803,206.3705,-0.0680,0.6791,0.0000,33.18,27.00,8,32.88
239.1553,25.6803,206.3705,-0.0680,0.6891,0.0000,33.18,27.00,8,32.90
239.1553,25.6803,206.3705,-0.0680,0.6991,0.0000,33.18,27.00,8,32.92
239.1553,25.6803,206.3705,-0.0680,0.7091,0.0000,33.18,27.00,8,32.95
239.1554,25.6803,206.3704,-0.0680,0.7291,0.0000,33.18,27.00,8,32.97
239.1554,25.6803,206.3704,-0.0680,0.7393,0.0000,33.18,27.00,8,32.98
239.1554,25.6803,206.3704,-0.0680,0.7492,0.0000,33.18,27.00,8,33.02
239.1554,25.6803,206.3704,-0.0680,0.7691,0.0000,33.18,27.00,8,33.03
239.1554,25.6803,206.3704,-0.0680,0.7792,0.0000,33.18,27.00,8,33.05
239.1555,25.6803,206.3703,-0.0680,0.7894,0.0000,33.18,27.00,8,33.08
239.1555,25.6803,206.3703,-0.0680,0.8091,0.0000,33.18,27.00,8,33.10
239.1555,25.6803,206.3703,-0.0680,0.8191,0.0000,33.18,27.00,8,33.12
239.1555,25.6803,206.3703,-0.0680,0.8292,0.0000,33.18,27.00,8,33.15
239.1555,25.6803,206.3703,-0.0680,0.8492,0.0000,33.18,27.00,8,33.17
239.1556,25.6803,206.3702,-0.0680,0.8593,0.0000,33.18,27.00,8,33.18
239.1556,25.6803,206.3702,-0.0680,0.8695,0.0000,33.18,27.00,8,33.22
239.1556,25.6803,206.3702,-0.0680,0.8892,0.0000,33.18,27.00,8,33.23
239.1556,25.6803,206.3702,-0.0680,0.8992,0.0000,33.18,27.00,8,33.25
239.1556,25.6803,206.3702,-0.0680,0.9097,0.0000,33.18,27.00,8,33.28
239.1557,25.6803,206.3701,-0.0680,0.9293,0.0000,33.18,27.00,8,33.30
239.1557,25.6803,206.3701,-0.0680,0.9393,0.0000,33.18,27.00,8,33.33
239.1557,25.6803,206.3701,-0.0680,0.9593,0.0000,33.18,27.00,8,33.35
239.1557,25.6803,206.3701,-0.0680,0.9691,0.0000,33.18,27.00,8,33.37
239.1557,25.6803,206.3701,-0.0680,0.9791,0.0000,33.18,27.00,8,33.38
239.1558,25.6803,206.3700,-0.0680,0.9892,0.0000,33.18,27.00,8,33.43
239.1558,25.6803,206.3700,-0.0680,1.0092,0.0000,33.18,27.00,8,33.45
239.1558,25.6803,206.3700,-0.0680,1.0192,0.0000,33.18,27.00,8,33.47
239.1558,25.6803,206.3700,-0.0680,1.0292,0.0000,33.18,27.00,8,33.48
239.1558,25.6803,206.3700,-0.0680,1.0392,0.0000,33.18,27.00,8,33.50
239.1559,25.6803,206.3699,-0.0680,1.0492,0.0000,33.18,27.00,8,33.53
239.1559,25.6803,206.3699,-0.0680,1.0692,0.0000,33.18,27.00,8,33.55
239.1559,25.6803,206.3699,-0.0680,1.0793,0.0000,33.18,27.00,8,33.58
239.1559,25.6803,206.3699,-0.0680,1.0992,0.0000,33.18,27.00,8,33.60
239.1559,25.6803,206.3699,-0.0680,1.1093,0.0000,33.18,27.00,8,33.62
239.1560,25.6803,206.3698,-0.0680,1.1192,0.0000,33.18,27.00,8,33.65
239.1560,25.6803,206.3698,-0.0680,1.1392,0.0000,33.18,27.00,8,33.67
239.1560,25.6803,206.3698,-0.0680,1.1493,0.0000,33.18,27.00,8,33.68
239.1560,25.6803,206.3698,-0.0680,1.1493,0.0000,33.18,27.00,8,33.72
239.1561,25.6803,206.3698,-0.0680,1.1493,0.0000,33.18,27.00,8,33.73
239.1561,25.6803,206.3697,-0.0680,1.1493,0.0000,33.18,27.00,8,33.75
239.1561,25.6803,206.3697,-0.0680,1.1493,0.0000,33.18,27.00,8,33.78
239.1561,25.6803,206.3697,-0.0680,1.1493,0.0000,33.18,27.00,8,33.80
239.1561,25.6803,206.3697,-0.0680,1.1493,0.0000,33.18,27.00,8,33.82
239.1561,25.6803,206.3697,-0.0680,1.1493,0.0000,33.18,27.00,8,33.85
239.1562,25.6803,206.3696,-0.0680,1.1493,0.0000,33.18,27.00,8,33.87
239.1562,25.6803,206.3696,-0.0680,1.1493,0.0000,33.18,27.00,8,33.90
239.1562,25.6803,206.3696,-0.0680,1.1493,0.0000,33.18,27.00,8,33.92
239.1562,25.6803,206.3696,-0.0680,1.1493,0.0000,33.18,27.00,8,33.93
239.1563,25.6803,206.3696,-0.0680,1.1493,0.0000,33.18,27.00,8,33.97
239.1563,25.6803,206.3695,-0.0680,1.1493,0.0000,33.18,27.00,8,33.98
239.1563,25.6803,206.3695,-0.0680,1.1493,0.0000,33.18,27.00,8,34.00
239.1563,25.6803,206.3695,-0.0680,1.1493,0.0000,33.18,27.00,8,34.03
239.1563,25.6803,206.3695,-0.0680,1.1693,0.0000,33.18,27.00,8,34.05
239.1564,25.6803,206.3694,-0.0680,1.1792,0.0000,33.18,27.00,8,34.07
239.1564,25.6803,206.3694,-0.0680,1.1892,0.0000,33.18,27.00,8,34.10
239.1564,25.6803,206.3694,-0.0680,1.2092,0.0000,33.18,27.00,8,34.12
239.1564,25.6803,206.3694,-0.0680,1.2192,0.0000,33.18,27.00,8,34.13
239.1564,25.6803,206.3694,-0.0680,1.2293,0.0000,33.18,27.00,8,34.17
239.1565,25.6803,206.3693,-0.0680,1.2493,0.0000,33.18,27.00,8,34.18
239.1565,25.6803,206.3693,-0.0680,1.2593,0.0000,33.18,27.00,8,34.20
239.1565,25.6803,206.3693,-0.0680,1.2693,0.0000,33.18,27.00,8,34.22
239.1565,25.6803,206.3693,-0.0680,1.2792,0.0000,33.18,27.00,8,34.25
239.1565,25.6803,206.3693,-0.0680,1.2992,0.0000,33.18,27.00,8,34.27
239.1566,25.6803,206.3692,-0.0680,1.3093,0.0000,33.18,27.00,8,34.29
239.1566,25.6803,206.3692,-0.0680,1.3201,0.0000,33.18,27.00,8,34.32
239.1566,25.6803,206.3692,-0.0680,1.3393,0.0000,33.18,27.00,8,34.33
239.1566,25.6803,206.3692,-0.0680,1.3493,0.0000,33.18,27.00,8,34.37
239.1566,25.6803,206.3692,-0.0680,1.3693,0.0000,33.18,27.00,8,34.40
239.1567,25.6803,206.3691,-0.0680,1.3893,0.0000,33.18,27.00,8,34.42
239.1567,25.6803,206.3691,-0.0680,1.3993,0.0000,33.18,27.00,8,34.44
239.1567,25.6803,206.3691,-0.0680,1.4093,0.0000,33.18,27.00,8,34.45
239.1567,25.6803,206.3691,-0.0680,1.4194,0.0000,33.18,27.00,8,34.49
239.1568,25.6803,206.3690,-0.0680,1.4393,0.0000,33.18,27.00,8,34.50
239.1568,25.6803,206.3690,-0.0680,1.4493,0.0000,33.18,27.00,8,34.52
239.1568,25.6803,206.3690,-0.0680,1.4594,0.0000,33.18,27.00,8,34.55
239.1568,25.6803,206.3690,-0.0680,1.4794,0.0000,33.18,27.00,8,34.57
239.1568,25.6803,206.3690,-0.0680,1.4895,0.0000,33.18,27.00,8,34.59
239.1568,25.6803,206.3690,-0.0680,1.4993,0.0000,33.18,27.00,8,34.60
239.1569,25.6803,206.3689,-0.0680,1.5094,0.0000,33.18,27.00,8,34.64
239.1569,25.6803,206.3689,-0.0680,1.5294,0.0000,33.18,27.00,8,34.65
239.1569,25.6803,206.3689,-0.0680,1.5394,0.0000,33.18,27.00,8,34.67
239.1569,25.6803,206.3689,-0.0680,1.5495,0.0000,33.18,27.00,8,34.69
239.1569,25.6803,206.3689,-0.0680,1.5595,0.0000,33.18,27.00,8,34.72
239.1570,25.6803,206.3688,-0.0680,1.5794,0.0000,33.18,27.00,8,34.74
239.1570,25.6803,206.3688,-0.0680,1.5894,0.0000,33.18,27.00,8,34.75
239.1570,25.6803,206.3688,-0.0680,1.5996,0.0000,33.18,27.00,8,34.79
239.1570,25.6803,206.3688,-0.0680,1.6195,0.0000,33.18,27.00,8,34.80
239.1570,25.6803,206.3688,-0.0680,1.6295,0.0000,33.18,27.00,8,34.82
239.1170,25.6803,206.3668,-0.0680,1.6396,0.0000,33.19,27.00,8,34.85
238.9656,25.6803,206.3586,-0.0680,1.6595,0.0000,33.20,27.00,8,34.87
238.8257,25.6803,206.3498,-0.0680,1.6695,0.0000,33.22,27.00,8,34.90
238.4940,25.6803,206.3270,-0.0680,1.6895,0.0000,33.25,27.00,8,34.92
238.2807,25.6803,206.3099,-0.0680,1.6996,0.0000,33.27,27.00,8,34.94
238.0500,25.6803,206.2898,-0.0680,1.7096,0.0000,33.30,27.00,8,34.97
237.5557,25.6803,206.2435,-0.0680,1.7296,0.0000,33.34,27.00,8,34.99
237.2783,25.6803,206.2139,-0.0680,1.7396,0.0000,33.37,27.00,8,35.00
236.9878,25.6803,206.1807,-0.0680,1.7496,0.0000,33.40,27.00,8,35.04
236.3896,25.6803,206.1080,-0.0680,1.7696,0.0000,33.46,27.00,8,35.05
236.0737,25.6803,206.0650,-0.0680,1.7796,0.0000,33.49,27.00,8,35.07
235.7856,25.6803,206.0257,-0.0680,1.7897,0.0000,33.52,27.00,8,35.09
235.5282,25.6803,205.9907,-0.0680,1.7997,0.0000,33.55,27.00,8,35.12
235.0649,25.6803,205.9276,-0.0680,1.8197,0.0000,33.60,27.00,8,35.14
234.8803,25.6803,205.9025,-0.0680,1.8296,0.0000,33.61,27.00,8,35.15
234.7135,25.6803,205.8797,-0.0680,1.8396,0.0000,33.63,27.00,8,35.17
234.5629,25.6803,205.8592,-0.0680,1.8496,0.0000,33.65,27.00,8,35.20
234.2929,25.6803,205.8224,-0.0680,1.8696,0.0000,33.67,27.00,8,35.22
234.1837,25.6803,205.8076,-0.0680,1.8797,0.0000,33.69,27.00,8,35.24
234.0869,25.6803,205.7944,-0.0680,1.8897,0.0000,33.69,27.00,8,35.27
233.9118,25.6803,205.7705,-0.0680,1.9097,0.0000,33.71,27.00,8,35.29
233.8417,25.6803,205.7610,-0.0680,1.9197,0.0000,33.72,27.00,8,35.30
233.7785,25.6803,205.7524,-0.0680,1.9297,0.0000,33.73,27.00,8,35.34
233.6652,25.6803,205.7369,-0.0680,1.9497,0.0000,33.74,27.00,8,35.35
233.6199,25.6803,205.7308,-0.0680,1.9597,0.0000,33.74,27.00,8,35.39
233.5383,25.6803,205.7196,-0.0680,1.9797,0.0000,33.75,27.00,8,35.40
233.5055,25.6803,205.7152,-0.0680,1.9897,0.0000,33.75,27.00,8,35.42
233.4761,25.6803,205.7112,-0.0680,1.9997,0.0000,33.76,27.00,8,35.45
233.4232,25.6803,205.7040,-0.0680,2.0197,0.0000,33.76,27.00,8,35.47
233.4019,25.6803,205.7011,-0.0680,2.0298,0.0000,33.76,27.00,8,35.49
233.3828,25.6803,205.6985,-0.0680,2.0398,0.0000,33.77,27.00,8,35.52
233.3487,25.6803,205.6938,-0.0680,2.0597,0.0000,33.77,27.00,8,35.54
233.3349,25.6803,205.6920,-0.0680,2.0698,0.0000,33.77,27.00,8,35.55
233.3226,25.6803,205.6903,-0.0680,2.0798,0.0000,33.77,27.00,8,35.59
233.3004,25.6803,205.6873,-0.0680,2.0998,0.0000,33.77,27.00,8,35.60
233.2915,25.6803,205.6861,-0.0680,2.1098,0.0000,33.78,27.00,8,35.62
233.2835,25.6803,205.6850,-0.0680,2.1198,0.0000,33.78,27.00,8,35.65
233.2691,25.6803,205.6831,-0.0680,2.1398,0.0000,33.78,27.00,8,35.67
233.2634,25.6803,205.6823,-0.0680,2.1498,0.0000,33.78,27.00,8,35.69
233.2582,25.6803,205.6816,-0.0680,2.1598,0.0000,33.78,27.00,8,35.72
233.2489,25.6803,205.6803,-0.0680,2.1798,0.0000,33.78,27.00,8,35.74
233.2452,25.6803,205.6798,-0.0680,2.1897,0.0000,33.78,27.00,8,35.75
233.2419,25.6803,205.6794,-0.0680,2.1997,0.0000,33.78,27.00,8,35.77
233.2388,25.6803,205.6790,-0.0680,2.2097,0.0000,33.78,27.00,8,35.80
233.2334,25.6803,205.6782,-0.0680,2.2297,0.0000,33.78,27.00,8,35.82
233.2312,25.6803,205.6779,-0.0680,2.2397,0.0000,33.78,27.00,8,35.84
233.2293,25.6803,205.6776,-0.0680,2.2498,0.0000,33.78,27.00,8,35.85
233.2275,25.6803,205.6774,-0.0680,2.2597,0.0000,33.78,27.00,8,35.89
233.2243,25.6803,205.6770,-0.0680,2.2797,0.0000,33.78,27.00,8,35.90
233.2231,25.6803,205.6768,-0.0680,2.2897,0.0000,33.78,27.00,8,35.92
233.2219,25.6803,205.6766,-0.0680,2.2996,0.0000,33.78,27.00,8,35.95
233.2198,25.6803,205.6763,-0.0680,2.3196,0.0000,33.78,27.00,8,35.97
233.2190,25.6803,205.6762,-0.0680,2.3297,0.0000,33.78,27.00,8,35.99
233.2183,25.6803,205.6761,-0.0680,2.3398,0.0000,33.78,27.00,8,36.02
233.2169,25.6803,205.6759,-0.0680,2.3597,0.0000,33.78,27.00,8,36.04
233.2164,25.6803,205.6758,-0.0680,2.3697,0.0000,33.78,27.00,8,36.05
233.2159,25.6803,205.6758,-0.0680,2.3797,0.0000,33.78,27.00,8,36.09
233.2151,25.6803,205.6756,-0.0680,2.3997,0.0000,33.78,27.00,8,36.10
233.2148,25.6803,205.6756,-0.0680,2.4097,0.0000,33.78,27.00,8,36.12
233.2144,25.6803,205.6756,-0.0680,2.4198,0.0000,33.78,27.00,8,36.15
233.2139,25.6803,205.6755,-0.0680,2.4397,0.0000,33.78,27.00,8,36.17
233.2137,25.6803,205.6754,-0.0680,2.4497,0.0000,33.78,27.00,8,36.19
233.2135,25.6803,205.6754,-0.0680,2.4598,0.0000,33.78,27.00,8,36.22
233.2132,25.6803,205.6754,-0.0680,2.4797,0.0000,33.78,27.00,8,36.24
233.2130,25.6803,205.6753,-0.0680,2.4898,0.0000,33.78,27.00,8,36.25
233.2129,25.6803,205.6753,-0.0680,2.4998,0.0000,33.78,27.00,8,36.29
233.2127,25.6803,205.6752,-0.0680,2.5198,0.0000,33.78,27.00,8,36.30
233.2126,25.6803,205.6752,-0.0680,2.5297,0.0000,33.78,27.00,8,36.32
233.2125,25.6803,205.6752,-0.0680,2.5398,0.0000,33.78,27.00,8,36.35
233.2124,25.6803,205.6751,-0.0680,2.5598,0.0000,33.78,27.00,8,36.37
233.2123,25.6803,205.6751,-0.0680,2.5698,0.0000,33.78,27.00,8,36.39
233.2122,25.6803,205.6750,-0.0680,2.5798,0.0000,33.78,27.00,8,36.40
233.2122,25.6803,205.6750,-0.0680,2.5897,0.0000,33.78,27.00,8,36.44
233.2121,25.6803,205.6750,-0.0680,2.6097,0.0000,33.78,27.00,8,36.45
233.2120,25.6803,205.6749,-0.0680,2.6198,0.0000,33.78,27.00,8,36.47
233.2120,25.6803,205.6749,-0.0680,2.6297,0.0000,33.78,27.00,8,36.49
233.2119,25.6803,205.6749,-0.0680,2.6398,0.0000,33.78,27.00,8,36.52
233.2119,25.6803,205.6748,-0.0680,2.6598,0.0000,33.78,27.00,8,36.54
233.2118,25.6803,205.6748,-0.0680,2.6697,0.0000,33.78,27.00,8,36.55
233.2118,25.6803,205.6747,-0.0680,2.6798,0.0000,33.78,27.00,8,36.57
233.2118,25.6803,205.6747,-0.0680,2.6898,0.0000,33.78,27.00,8,36.60
233.2117,25.6803,205.6747,-0.0680,2.7098,0.0000,33.78,27.00,8,36.62
233.2117,25.6803,205.6746,-0.0680,2.7198,0.0000,33.78,27.00,8,36.65
233.2116,25.6803,205.6746,-0.0680,2.7398,0.0000,33.78,27.00,8,36.67
233.2116,25.6803,205.6745,-0.0680,2.7498,0.0000,33.78,27.00,8,36.69
233.2116,25.6803,205.6745,-0.0680,2.7598,0.0000,33.78,27.00,8,36.72
233.2115,25.6803,205.6744,-0.0680,2.7798,0.0000,33.78,27.00,8,36.74
233.2115,25.6803,205.6744,-0.0680,2.7899,0.0000,33.78,27.00,8,36.76
233.2114,25.6803,205.6744,-0.0680,2.8005,0.0000,33.78,27.00,8,36.79
233.2114,25.6803,205.6743,-0.0680,2.8199,0.0000,33.78,27.00,8,36.82
233.2114,25.6803,205.6743,-0.0680,2.8399,0.0000,33.78,27.00,8,36.85
233.2113,25.6803,205.6743,-0.0680,2.8599,0.0000,33.78,27.00,8,36.89
233.2113,25.6803,205.6742,-0.0680,2.8797,0.0000,33.78,27.00,8,36.92
233.2113,25.6803,205.6742,-0.0680,2.8997,0.0000,33.78,27.00,8,36.95
233.2112,25.6803,205.6742,-0.0680,2.9197,0.0000,33.78,27.00,8,36.97
233.2112,25.6803,205.6742,-0.0680,2.9296,0.0000,33.78,27.00,8,36.99
233.2112,25.6803,205.6741,-0.0680,2.9396,0.0000,33.78,27.00,8,37.00
233.2112,25.6803,205.6741,-0.0680,2.9496,0.0000,33.78,27.00,8,37.02
233.2112,25.6803,205.6741,-0.0680,2.9597,0.0000,33.78,27.00,8,37.04
233.2112,25.6803,205.6741,-0.0680,2.9697,0.0000,33.78,27.00,8,37.07
233.2111,25.6803,205.6741,-0.0680,2.9897,0.0000,33.78,27.00,8,37.10
233.2111,25.6803,205.6740,-0.0680,3.0097,0.0000,33.78,27.00,8,37.12
233.2111,25.6803,205.6740,-0.0680,3.0198,0.0000,33.78,27.00,8,37.14
233.2111,25.6803,205.6740,-0.0680,3.0298,0.0000,33.78,27.00,8,37.17
233.2110,25.6803,205.6740,-0.0680,3.0498,0.0000,33.78,27.00,8,37.20
233.2110,25.6803,205.6740,-0.0680,3.0698,0.0000,33.78,27.00,8,37.22
233.2110,25.6803,205.6739,-0.0680,3.0798,0.0000,33.78,27.00,8,37.25
233.2110,25.6803,205.6739,-0.0680,3.0998,0.0000,33.78,27.00,8,37.27
233.2110,25.6803,205.6739,-0.0680,3.1098,0.0000,33.78,27.00,8,37.30
233.2109,25.6803,205.6739,-0.0680,3.1298,0.0000,33.78,27.00,8,37.32
233.2109,25.6803,205.6738,-0.0680,3.1399,0.0000,33.78,27.00,8,37.34
233.2109,25.6803,205.6738,-0.0680,3.1498,0.0000,33.78,27.00,8,37.35
233.2109,25.6803,205.6738,-0.0680,3.1599,0.0000,33.78,27.00,8,37.41
233.2108,25.6803,205.6738,-0.0680,3.1799,0.0000,33.78,27.00,8,37.44
233.2108,25.6803,205.6738,-0.0680,3.1998,0.0000,33.78,27.00,8,37.46
233.2077,25.6803,205.7538,-0.0680,3.1998,0.0000,33.79,27.00,8,37.47
233.2027,25.6803,205.8653,-0.0680,3.1998,0.0000,33.80,27.00,8,37.51
233.1889,25.6803,206.1454,-0.0680,3.1998,0.0000,33.83,27.00,8,37.52
